window,rmse,mape,mae,r2,smape,nrmse,variable
8397,0.069,13.249,0.055,0.591,6.336,0.151,AH(t)
8708,32.368,484.149,7.897,-1.019,42.762,0.157,CO(GT)(t)
8708,124.981,7.611,93.55,0.389,3.918,0.174,PT08.S1(CO)(t)
8708,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
8708,4.913,43.452,3.328,0.379,20.997,0.167,C6H6(GT)(t)
8708,167.973,12.917,120.244,0.481,6.613,0.165,PT08.S2(NMHC)(t)
8708,127.322,35.838,90.616,0.432,17.415,0.195,NOx(GT)(t)
8708,106.011,14.16,83.796,0.488,6.56,0.171,PT08.S3(NOx)(t)
8708,27.534,18.653,22.652,0.621,8.987,0.15,NO2(GT)(t)
8708,190.427,9.181,127.685,0.048,4.841,0.171,PT08.S4(NO2)(t)
8708,305.464,22.325,223.66,0.326,11.955,0.203,PT08.S5(O3)(t)
8708,5.813,20.029,2.937,-0.987,7.634,0.338,T(t)
8708,20.619,18.674,10.082,-0.987,12.62,0.396,RH(t)
8708,0.094,4.943,0.046,0.036,2.724,0.264,AH(t)
9019,31.84,862.643,8.645,-0.979,67.426,0.156,CO(GT)(t)
9019,83.777,4.637,46.364,0.287,2.339,0.116,PT08.S1(CO)(t)
9019,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
9019,2.866,34.537,1.32,0.061,16.509,0.126,C6H6(GT)(t)
9019,112.641,8.714,64.192,0.309,4.408,0.122,PT08.S2(NMHC)(t)
9019,77.265,25.311,41.466,0.315,12.18,0.12,NOx(GT)(t)
9019,98.464,8.608,71.754,0.57,4.099,0.116,PT08.S3(NOx)(t)
9019,22.613,18.976,17.46,0.484,8.998,0.156,NO2(GT)(t)
9019,106.516,5.57,59.128,0.545,2.795,0.095,PT08.S4(NO2)(t)
9019,151.359,16.179,99.904,0.507,8.005,0.111,PT08.S5(O3)(t)
9019,1.777,8.905,1.383,0.807,4.475,0.101,T(t)
9019,4.557,10.312,3.632,0.787,4.971,0.086,RH(t)
9019,0.042,5.125,0.033,0.923,2.501,0.075,AH(t)
