window,rmse,mape,mae,r2,smape,nrmse,variable
6842,27.092,394.493,10.522,0.927,37.966,0.132,CO(GT)(t)
6842,80.21,5.291,55.817,0.696,2.722,0.11,PT08.S1(CO)(t)
6842,0.008,0.003,0.007,0.0,0.002,inf,NMHC(GT)(t)
6842,2.951,44.657,2.364,-0.095,26.536,0.182,C6H6(GT)(t)
6842,94.999,9.84,77.238,0.533,4.897,0.123,PT08.S2(NMHC)(t)
6842,115.109,27.872,66.68,0.821,13.615,0.112,NOx(GT)(t)
6842,100.989,8.844,76.237,0.681,4.26,0.1,PT08.S3(NOx)(t)
6842,65.209,17.797,26.744,0.843,10.301,0.167,NO2(GT)(t)
6842,102.273,8.793,86.078,0.046,4.167,0.181,PT08.S4(NO2)(t)
6842,180.466,13.847,135.543,0.697,7.277,0.121,PT08.S5(O3)(t)
6842,3.839,56.061,3.16,-0.541,21.166,0.337,T(t)
6842,9.077,18.845,7.741,0.435,8.42,0.199,RH(t)
6842,1.67,300.73,1.393,-733.172,81.851,5.893,AH(t)
7153,21.969,75.544,3.793,0.078,32.386,0.107,CO(GT)(t)
7153,116.386,7.636,89.916,0.545,3.658,0.183,PT08.S1(CO)(t)
7153,0.003,0.001,0.002,0.0,0.0,inf,NMHC(GT)(t)
7153,4.866,27.861,3.586,0.504,15.915,0.19,C6H6(GT)(t)
7153,151.071,11.046,118.222,0.588,5.638,0.173,PT08.S2(NMHC)(t)
7153,159.461,34.131,115.761,0.521,17.485,0.152,NOx(GT)(t)
7153,97.688,12.919,79.636,0.555,6.593,0.163,PT08.S3(NOx)(t)
7153,63.453,18.066,28.788,0.265,10.173,0.154,NO2(GT)(t)
7153,158.649,9.667,128.287,0.556,4.686,0.165,PT08.S4(NO2)(t)
7153,157.404,10.074,126.151,0.721,4.986,0.155,PT08.S5(O3)(t)
7153,3.989,51.437,3.327,-0.388,18.76,0.298,T(t)
7153,11.29,14.368,10.026,-0.242,7.5,0.28,RH(t)
7153,2.503,267.263,2.044,-828.046,73.321,8.072,AH(t)
7464,50.299,7528.418,38.608,0.483,88.012,0.248,CO(GT)(t)
7464,137.103,11.413,52.95,0.129,3.382,0.107,PT08.S1(CO)(t)
7464,0.005,0.002,0.004,0.0,0.001,inf,NMHC(GT)(t)
7464,23.19,50.021,3.858,-0.01,21.164,0.11,C6H6(GT)(t)
7464,129.743,14.909,73.239,0.468,5.817,0.105,PT08.S2(NMHC)(t)
7464,87.898,36.443,56.738,0.391,19.488,0.162,NOx(GT)(t)
7464,186.35,17.022,107.165,0.559,5.651,0.09,PT08.S3(NOx)(t)
7464,63.675,29.945,35.073,0.326,15.416,0.157,NO2(GT)(t)
7464,136.119,12.204,60.02,0.19,3.858,0.107,PT08.S4(NO2)(t)
7464,204.426,32.875,159.231,0.187,12.579,0.153,PT08.S5(O3)(t)
7464,23.207,22.258,3.52,-0.015,10.512,0.112,T(t)
7464,28.455,7.207,5.712,-0.006,4.011,0.109,RH(t)
7464,22.693,7.582,2.593,-0.013,4.282,0.113,AH(t)
7775,22.798,53.044,3.324,-0.007,29.465,0.112,CO(GT)(t)
7775,135.66,17.354,50.541,0.947,6.705,0.092,PT08.S1(CO)(t)
7775,0.001,0.001,0.001,0.0,0.0,inf,NMHC(GT)(t)
