window,rmse,mape,mae,r2,smape,nrmse,variable
1140,121.324,2772.508,67.307,-15.94,63.142,0.722,O3(t)
1140,6.436,inf,4.242,0.499,38.29,0.19,TEMP(t)
1140,30.911,0.71,7.277,-12.077,0.335,1.171,PRES(t)
1140,5.676,29.001,3.406,0.789,13.193,0.155,DEWP(t)
1140,4.572,inf,3.15,0.0,100.0,inf,RAIN(t)
1140,11.573,inf,2.902,-75.166,47.786,1.653,WSPM(t)
1140,763.287,912.629,152.087,-67.127,31.028,2.544,PM2.5.1(t)
1140,1083.932,618.626,220.119,-161.253,31.53,3.151,PM10.1(t)
1140,272.718,372.895,56.858,-42.273,29.424,1.673,SO2.1(t)
1140,610.652,367.7,131.56,-309.811,31.863,4.044,NO2.1(t)
1140,7510.775,613.583,1705.13,-28.364,21.804,1.105,CO.1(t)
1140,438.573,874.872,127.773,-175.127,71.131,2.345,O3.1(t)
1140,33.426,inf,8.443,-12.509,39.699,1.054,TEMP.1(t)
1140,40.429,0.891,9.114,-21.045,0.412,1.492,PRES.1(t)
1140,56.9,90.226,13.586,-19.217,16.886,1.542,DEWP.1(t)
1140,122.066,inf,22.308,0.0,100.0,inf,RAIN.1(t)
1140,25.25,inf,5.876,-306.328,52.31,4.008,WSPM.1(t)
1140,802.698,1178.506,154.558,-83.224,23.789,2.857,PM2.5.2(t)
1140,1818.911,1836.025,340.155,-541.845,33.193,6.229,PM10.2(t)
1140,152.577,1167.889,35.439,-23.486,34.648,1.327,SO2.2(t)
1140,854.963,2381.48,161.647,-533.427,32.239,6.477,NO2.2(t)
1140,9624.478,519.658,1965.891,-81.996,22.594,1.964,CO.2(t)
1140,859.468,908.121,185.475,-705.032,53.668,6.366,O3.2(t)
1140,33.426,inf,8.443,-12.509,39.699,1.054,TEMP.2(t)
1140,40.429,0.891,9.114,-21.045,0.412,1.492,PRES.2(t)
1140,56.9,90.226,13.586,-19.217,16.886,1.542,DEWP.2(t)
1140,122.066,inf,22.308,0.0,100.0,inf,RAIN.2(t)
1140,25.25,inf,5.876,-306.328,52.31,4.008,WSPM.2(t)
1140,834.566,1124.224,188.028,-58.895,47.236,2.419,PM2.5.3(t)
1140,1142.02,1044.902,258.497,-96.813,49.88,2.877,PM10.3(t)
1140,375.725,704.496,76.518,-91.841,30.89,2.539,SO2.3(t)
1140,251.811,206.814,69.486,-32.553,36.749,1.574,NO2.3(t)
1140,20938.189,796.845,4234.172,-131.627,36.622,2.792,CO.3(t)
1140,80.934,275.655,49.295,-5.961,50.477,0.46,O3.3(t)
1140,25.099,inf,7.056,-6.574,38.844,0.792,TEMP.3(t)
1140,32.483,0.748,7.684,-12.866,0.352,1.217,PRES.3(t)
1140,15.733,52.809,7.173,-0.484,17.774,0.402,DEWP.3(t)
1140,26.042,inf,6.201,0.0,100.0,inf,RAIN.3(t)
1140,22.541,217.231,4.738,-136.911,34.506,2.232,WSPM.3(t)
1140,394.326,230.079,105.96,-13.628,31.82,1.213,PM2.5.4(t)
1140,80.211,54.574,58.495,0.489,27.424,0.203,PM10.4(t)
1140,39.007,113.762,19.552,0.045,26.683,0.258,SO2.4(t)
1140,47.008,60.66,35.8,-0.123,32.922,0.277,NO2.4(t)
1140,14801.15,558.733,3234.785,-67.072,40.497,2.209,CO.4(t)
1140,418.773,2893.805,116.937,-160.636,64.871,2.159,O3.4(t)
1140,6.436,inf,4.242,0.499,38.29,0.19,TEMP.4(t)
1140,30.911,0.71,7.277,-12.077,0.335,1.171,PRES.4(t)
1140,5.676,29.001,3.406,0.789,13.193,0.155,DEWP.4(t)
1140,4.572,inf,3.15,0.0,100.0,inf,RAIN.4(t)
1140,11.573,inf,2.902,-75.166,47.786,1.653,WSPM.4(t)
1140,869.706,1331.274,184.374,-80.792,39.944,2.77,PM2.5.5(t)
1140,108.562,197.022,73.176,-0.018,37.279,0.31,PM10.5(t)
1140,184.085,326.866,44.276,-17.947,24.547,1.122,SO2.5(t)
1140,95.648,126.131,45.536,-2.253,30.28,0.462,NO2.5(t)
1140,6784.217,285.928,1962.715,-12.689,36.914,0.983,CO.5(t)
1140,562.725,680.926,131.636,-334.914,53.351,3.291,O3.5(t)
1140,4.908,420.62,3.542,0.699,38.016,0.154,TEMP.5(t)
1140,21.982,0.569,5.825,-5.533,0.274,0.826,PRES.5(t)
1140,7.716,33.225,4.128,0.607,13.23,0.211,DEWP.5(t)
1140,170.82,inf,30.905,0.0,100.0,inf,RAIN.5(t)
1140,32.522,inf,6.155,-829.573,52.098,4.783,WSPM.5(t)
1140,469.64,891.421,112.986,-28.744,43.93,1.631,PM2.5.6(t)
1140,513.724,1086.009,150.133,-23.025,53.915,1.265,PM10.6(t)
1140,99.554,223.691,30.663,-5.782,29.083,0.511,SO2.6(t)
1140,42.441,103.939,31.241,-0.818,41.745,0.301,NO2.6(t)
1140,4640.175,301.451,1220.073,-19.954,22.213,0.967,CO.6(t)
1140,298.202,776.121,97.552,-54.639,51.058,1.407,O3.6(t)
1140,24.366,inf,7.147,-5.205,36.872,0.727,TEMP.6(t)
1140,24.28,0.605,6.181,-7.263,0.29,0.934,PRES.6(t)
1140,13.496,40.907,5.644,-0.036,14.397,0.344,DEWP.6(t)
1140,6.332,inf,1.456,0.0,100.0,inf,RAIN.6(t)
1140,12.149,355.833,2.826,-508.613,47.538,2.963,WSPM.6(t)
1140,1028.454,1551.851,226.755,-84.051,48.901,2.449,PM2.5.7(t)
1140,1598.74,1386.336,364.584,-161.06,55.935,3.204,PM10.7(t)
1140,409.372,759.413,85.009,-89.464,24.399,2.711,SO2.7(t)
1140,953.408,770.854,198.903,-386.508,46.055,5.356,NO2.7(t)
1140,34990.367,1549.73,6684.574,-315.308,43.348,3.645,CO.7(t)
1140,897.21,768.428,195.878,-871.912,54.726,4.957,O3.7(t)
1140,25.099,inf,7.056,-6.574,38.844,0.792,TEMP.7(t)
1140,32.483,0.748,7.684,-12.866,0.352,1.217,PRES.7(t)
1140,15.733,52.809,7.173,-0.484,17.774,0.402,DEWP.7(t)
1140,26.042,inf,6.201,0.0,100.0,inf,RAIN.7(t)
1140,22.541,217.231,4.738,-136.911,34.506,2.232,WSPM.7(t)
1140,2076.642,5469.854,395.267,-422.334,46.007,4.933,PM2.5.8(t)
1140,1272.804,2667.206,262.767,-126.552,41.274,2.577,PM10.8(t)
1140,58.003,444.249,23.685,-1.83,35.141,0.523,SO2.8(t)
1140,87.993,156.647,33.265,-4.026,26.004,0.521,NO2.8(t)
1140,28158.801,1515.694,5417.702,-370.126,28.082,4.081,CO.8(t)
1140,936.52,815.142,204.378,-663.195,54.205,4.955,O3.8(t)
1140,15.975,inf,6.183,-2.037,43.625,0.534,TEMP.8(t)
1140,29.409,0.712,7.323,-10.494,0.338,1.106,PRES.8(t)
1140,22.081,56.064,7.495,-2.054,16.438,0.586,DEWP.8(t)
1140,2.157,inf,0.871,0.0,100.0,inf,RAIN.8(t)
1140,54.978,inf,10.606,-1006.905,48.274,6.872,WSPM.8(t)
1140,435.676,742.992,118.636,-14.921,44.399,1.12,PM2.5.9(t)
1140,1401.329,1549.41,289.951,-134.183,41.834,3.007,PM10.9(t)
1140,136.457,260.861,33.838,-14.308,31.236,0.679,SO2.9(t)
1140,611.209,430.878,157.83,-161.26,57.09,3.056,NO2.9(t)
1140,1502.059,76.308,955.741,0.388,30.585,0.193,CO.9(t)
1140,528.413,1774.929,139.682,-282.658,61.984,3.387,O3.9(t)
1140,25.099,inf,7.056,-6.574,38.844,0.792,TEMP.9(t)
1140,32.483,0.748,7.684,-12.866,0.352,1.217,PRES.9(t)
1140,15.733,52.809,7.173,-0.484,17.774,0.402,DEWP.9(t)
1140,26.042,inf,6.201,0.0,100.0,inf,RAIN.9(t)
1140,22.541,217.231,4.738,-136.911,34.506,2.232,WSPM.9(t)
